GEO_NAME,"$10,000 to $19,999","$100,000 and over","$20,000 to $29,999","$30,000 to $39,999","$40,000 to $49,999","$50,000 to $59,999","$60,000 to $69,999","$70,000 to $79,999","$80,000 to $89,999","$90,000 to $99,999",0 to 4 years,10 to 14 years,15 to 19 years,1980 to 1990,1991 to 2000,20 to 24 years,2001 to 2010,2011 to 2021,25 to 29 years,30 to 34 years,35 to 39 years,40 to 44 years,45 to 49 years,5 to 9 years,50 to 54 years,55 to 59 years,60 to 64 years,65 to 69 years,70 to 74 years,75 to 79 years,80 to 84 years,85 years and over,Before 1980,Common-law couples,Living common-law,Married,Married couples,Not married and not living common law - Divorced,Not married and not living common law - Never married,Not married and not living common law - Separated,Not married and not living common law - Widowed,"Under $10,000 (including loss)",in which the parent is a man+,in which the parent is a woman+,Apprenticeship or trades certificate or diploma,Bachelor's degree,"College, CEGEP or other non-university certificate or diploma","Degree in medicine, dentistry, veterinary medicine or optometry",Earned doctorate,Master's degree,University certificate or diploma above bachelor level,University certificate or diploma below bachelor level
Estevan,850.0,1086.6666666666667,1205.0,1115.0,1105.0,875.0,745.0,595.0,515.0,405.0,760.0,840.0,775.0,25.0,75.0,655.0,275.0,595.0,810.0,950.0,945.0,905.0,805.0,825.0,750.0,920.0,830.0,695.0,460.0,350.0,230.0,118.0,75.0,368.3333333333333,444.0,5205.0,1693.3333333333333,555.0,2660.0,270.0,575.0,730.0,140.0,365.0,850.0,1065.0,1575.0,15.0,0.0,130.0,70.0,225.0
Fort St. John,1755.0,2698.3333333333335,2415.0,2160.0,2115.0,1845.0,1640.0,1345.0,1185.0,1085.0,2085.0,2020.0,1730.0,135.0,275.0,1980.0,580.0,1083.3333333333333,2520.0,2610.0,2465.0,2025.0,1755.0,2000.0,1675.0,1675.0,1470.0,1075.0,670.0,445.0,295.0,96.0,410.0,1106.6666666666667,1328.0,9965.0,3218.3333333333335,1220.0,6685.0,720.0,725.0,1900.0,335.0,890.0,1986.6666666666667,2380.0,3480.0,80.0,60.0,500.0,250.0,570.0
Fredericton,9760.0,4823.333333333333,13405.0,11855.0,10955.0,8350.0,6630.0,5180.0,4005.0,2760.0,5020.0,6005.0,5995.0,480.0,805.0,7735.0,1625.0,3251.6666666666665,7225.0,7045.0,7345.0,7000.0,7010.0,6005.0,6950.0,7755.0,7160.0,6485.0,5550.0,3715.0,2480.0,853.0,1725.0,3623.3333333333335,4347.0,42930.0,14051.666666666666,5250.0,25080.0,2680.0,4780.0,6785.0,1080.0,3625.0,3631.6666666666665,19120.0,17595.0,610.0,1415.0,6385.0,1230.0,1560.0
Gander,1360.0,706.6666666666666,1655.0,1495.0,1275.0,930.0,715.0,560.0,420.0,395.0,565.0,780.0,800.0,0.0,15.0,670.0,60.0,128.33333333333334,645.0,780.0,835.0,800.0,980.0,675.0,1070.0,980.0,960.0,805.0,775.0,505.0,405.0,152.0,35.0,450.0,541.0,5745.0,1873.3333333333333,610.0,2610.0,245.0,830.0,820.0,135.0,460.0,748.3333333333334,1035.0,3225.0,110.0,20.0,370.0,90.0,210.0
Granby,8915.0,3183.3333333333335,12740.0,10290.0,9865.0,7855.0,5595.0,3875.0,2710.0,1785.0,4215.0,5225.0,4535.0,275.0,475.0,3965.0,1310.0,1086.6666666666667,4525.0,4915.0,5235.0,5755.0,5100.0,5005.0,5355.0,7185.0,7900.0,6865.0,5870.0,4150.0,2565.0,989.0,725.0,7080.0,8496.0,22805.0,7338.333333333333,6235.0,20580.0,915.0,4615.0,4240.0,1200.0,2715.0,8403.333333333334,7660.0,12570.0,380.0,280.0,2200.0,1140.0,2480.0
Grand Falls-Windsor,1625.0,516.6666666666666,2100.0,1675.0,1460.0,955.0,645.0,425.0,280.0,365.0,545.0,760.0,725.0,25.0,20.0,675.0,40.0,60.0,620.0,680.0,755.0,850.0,890.0,625.0,990.0,1090.0,1180.0,1080.0,910.0,640.0,505.0,133.0,90.0,411.6666666666667,494.0,5935.0,1936.6666666666667,760.0,2800.0,285.0,910.0,1005.0,165.0,560.0,828.3333333333334,1100.0,2935.0,100.0,10.0,355.0,80.0,175.0
Grande Prairie,3490.0,4878.333333333333,6205.0,5805.0,4905.0,4360.0,3730.0,3015.0,2540.0,2310.0,4680.0,4505.0,3800.0,455.0,810.0,4115.0,1510.0,3243.3333333333335,5330.0,6050.0,6080.0,4860.0,4150.0,4790.0,3335.0,3480.0,3045.0,2295.0,1405.0,900.0,600.0,288.0,710.0,2433.3333333333335,2920.0,21280.0,6863.333333333333,3180.0,14980.0,1560.0,1870.0,3325.0,810.0,2375.0,3860.0,6140.0,8970.0,175.0,100.0,1015.0,370.0,1385.0
Greater Sudbury / Grand Sudbury,15515.0,11535.0,18680.0,16605.0,16035.0,13620.0,10715.0,8060.0,5960.0,4930.0,7740.0,9385.0,9040.0,750.0,870.0,10675.0,1310.0,1845.0,10990.0,10585.0,10490.0,10410.0,10565.0,9215.0,10870.0,13300.0,12630.0,10680.0,8890.0,6215.0,4440.0,1790.0,4290.0,6478.333333333333,7774.0,62110.0,20206.666666666668,8585.0,39170.0,5035.0,9915.0,9520.0,2125.0,6625.0,6760.0,19195.0,39875.0,645.0,910.0,4395.0,1750.0,1895.0
Guelph,14700.0,10990.0,18315.0,15420.0,14320.0,13135.0,10475.0,7690.0,6050.0,4870.0,8345.0,9345.0,9795.0,4315.0,6210.0,11725.0,7645.0,6985.0,12035.0,11945.0,11520.0,10565.0,10680.0,9245.0,10760.0,11435.0,10235.0,8355.0,7165.0,4995.0,3495.0,1578.0,8450.0,4843.333333333333,5814.0,65195.0,21073.333333333332,8010.0,40275.0,3705.0,6935.0,10190.0,1515.0,5450.0,4043.3333333333335,28395.0,26860.0,1075.0,2925.0,10140.0,2400.0,2420.0
Halifax,42110.0,23925.0,57700.0,49810.0,44225.0,35475.0,27905.0,21980.0,18695.0,13835.0,21030.0,24195.0,23330.0,3550.0,4920.0,33365.0,9175.0,16733.333333333332,36205.0,34790.0,32335.0,29970.0,29485.0,24120.0,30110.0,34180.0,31710.0,26525.0,22415.0,14655.0,9035.0,3296.0,8740.0,16613.333333333332,19938.0,173360.0,56476.666666666664,23070.0,119955.0,10815.0,19315.0,30610.0,4350.0,16830.0,18141.666666666668,83785.0,78400.0,3110.0,4685.0,28850.0,7460.0,9685.0
Hamilton,73075.0,51288.333333333336,93210.0,76555.0,66850.0,55270.0,44940.0,35430.0,27630.0,22535.0,39045.0,44180.0,44550.0,22965.0,33875.0,47580.0,38275.0,30910.0,51275.0,53585.0,52920.0,49540.0,49325.0,42585.0,51860.0,56825.0,52270.0,43570.0,38015.0,27110.0,19310.0,8651.0,56360.0,19578.333333333332,23503.0,311810.0,101005.0,40755.0,189600.0,19340.0,39110.0,50305.0,8065.0,31230.0,22895.0,119565.0,143125.0,5380.0,6720.0,36995.0,10870.0,13790.0
Hawkesbury,1605.0,243.33333333333334,2210.0,1545.0,1250.0,875.0,590.0,435.0,245.0,180.0,430.0,565.0,540.0,50.0,95.0,470.0,135.0,130.0,635.0,555.0,550.0,550.0,660.0,475.0,750.0,1015.0,1070.0,1150.0,925.0,780.0,425.0,181.0,155.0,600.0,720.0,3355.0,1085.0,960.0,2965.0,390.0,1065.0,625.0,170.0,605.0,726.6666666666666,575.0,1720.0,35.0,25.0,190.0,70.0,235.0
Hawkesbury (Ontario part),1405.0,215.0,1890.0,1300.0,1040.0,735.0,495.0,370.0,205.0,145.0,335.0,465.0,450.0,50.0,95.0,390.0,100.0,125.0,530.0,440.0,465.0,445.0,570.0,390.0,645.0,900.0,920.0,1005.0,795.0,660.0,375.0,166.0,155.0,483.3333333333333,580.0,2920.0,940.0,815.0,2525.0,355.0,940.0,525.0,145.0,505.0,533.3333333333334,495.0,1535.0,25.0,25.0,155.0,70.0,195.0
Hawkesbury (Quebec part),200.0,26.666666666666668,325.0,245.0,215.0,140.0,95.0,70.0,45.0,30.0,90.0,100.0,85.0,0.0,0.0,85.0,35.0,0.0,110.0,120.0,80.0,105.0,90.0,80.0,105.0,120.0,150.0,140.0,130.0,120.0,50.0,15.0,0.0,118.33333333333333,139.0,435.0,145.0,150.0,445.0,35.0,130.0,105.0,30.0,100.0,193.33333333333334,80.0,185.0,10.0,0.0,35.0,0.0,35.0
High River,1185.0,616.6666666666666,1925.0,1445.0,1270.0,1060.0,990.0,645.0,495.0,360.0,675.0,970.0,940.0,140.0,160.0,620.0,310.0,1058.3333333333333,630.0,730.0,865.0,975.0,855.0,800.0,805.0,920.0,1000.0,945.0,985.0,735.0,470.0,159.0,450.0,336.6666666666667,404.0,6180.0,2006.6666666666667,915.0,2630.0,360.0,770.0,880.0,140.0,480.0,830.0,1335.0,2395.0,30.0,20.0,285.0,105.0,420.0
Ingersoll,1155.0,571.6666666666666,1465.0,1355.0,1400.0,1220.0,895.0,735.0,490.0,360.0,790.0,920.0,780.0,105.0,120.0,750.0,160.0,103.33333333333333,835.0,895.0,970.0,820.0,865.0,790.0,885.0,1040.0,1010.0,745.0,605.0,405.0,270.0,124.0,490.0,465.0,557.0,5395.0,1773.3333333333333,690.0,2700.0,395.0,625.0,760.0,160.0,535.0,501.6666666666667,1000.0,2940.0,15.0,25.0,180.0,80.0,155.0
Joliette,5620.0,1521.6666666666667,8090.0,6020.0,5615.0,4170.0,2885.0,2055.0,1680.0,965.0,2380.0,2710.0,2330.0,190.0,265.0,2405.0,505.0,570.0,2855.0,2960.0,2940.0,3005.0,2690.0,2550.0,2795.0,3655.0,4265.0,4130.0,3710.0,3080.0,2075.0,866.0,295.0,3758.3333333333335,4509.0,12320.0,3910.0,3875.0,13520.0,570.0,3505.0,2425.0,640.0,1950.0,5226.666666666667,4280.0,6975.0,300.0,130.0,960.0,525.0,1410.0
Kamloops,10220.0,7046.666666666667,13530.0,11625.0,10165.0,8700.0,6695.0,5035.0,4095.0,3185.0,5055.0,6080.0,5890.0,1095.0,1235.0,6940.0,1650.0,1736.6666666666667,7680.0,7745.0,7800.0,6715.0,6630.0,5835.0,7135.0,8015.0,8500.0,7355.0,6390.0,4345.0,3010.0,1210.0,4240.0,4041.6666666666665,4855.0,43735.0,14051.666666666666,6800.0,26045.0,2925.0,5525.0,7295.0,1160.0,3740.0,6910.0,12250.0,16400.0,565.0,495.0,3570.0,1430.0,4570.0
Kawartha Lakes,8700.0,3708.3333333333335,10900.0,8605.0,7750.0,6205.0,4540.0,3445.0,2500.0,1965.0,3395.0,3610.0,3420.0,755.0,610.0,3655.0,545.0,288.3333333333333,4060.0,4275.0,4215.0,3900.0,3955.0,3530.0,4810.0,6770.0,7295.0,6995.0,5950.0,4215.0,2600.0,1039.0,3760.0,2755.0,3307.0,34145.0,11146.666666666666,4205.0,14875.0,2100.0,5115.0,4770.0,845.0,2480.0,3613.3333333333335,6580.0,17330.0,220.0,180.0,1305.0,700.0,920.0
Kelowna,20960.0,13060.0,28835.0,24570.0,21275.0,17455.0,13265.0,10190.0,7780.0,5855.0,8985.0,11110.0,11075.0,3545.0,4175.0,13605.0,5850.0,5063.333333333333,14435.0,14715.0,14765.0,13185.0,12870.0,10515.0,13620.0,16125.0,17005.0,15050.0,13115.0,9065.0,6405.0,2609.0,10415.0,7250.0,8705.0,91060.0,29573.333333333332,13995.0,48920.0,5035.0,10770.0,13860.0,2070.0,6495.0,12035.0,27785.0,40595.0,1345.0,1555.0,8555.0,2905.0,6360.0
Kenora,1245.0,891.6666666666666,1505.0,1395.0,1330.0,1385.0,1105.0,885.0,645.0,460.0,695.0,825.0,745.0,75.0,60.0,790.0,65.0,86.66666666666667,960.0,1000.0,890.0,915.0,875.0,770.0,890.0,1165.0,1260.0,1025.0,845.0,505.0,375.0,173.0,315.0,576.6666666666666,693.0,5425.0,1766.6666666666667,885.0,3400.0,350.0,880.0,755.0,200.0,540.0,633.3333333333334,1755.0,2935.0,55.0,15.0,290.0,205.0,210.0
Kentville,3060.0,780.0,4125.0,3235.0,2815.0,1995.0,1340.0,1025.0,790.0,540.0,1095.0,1410.0,1415.0,115.0,135.0,1460.0,180.0,320.0,1405.0,1525.0,1460.0,1615.0,1625.0,1340.0,1875.0,2170.0,2255.0,1975.0,1740.0,1170.0,710.0,275.0,490.0,926.6666666666666,1111.0,10665.0,3480.0,1685.0,5740.0,750.0,1465.0,1915.0,295.0,1120.0,1190.0,3335.0,5350.0,190.0,185.0,1030.0,265.0,435.0
Kingston,16470.0,9853.333333333334,19995.0,17770.0,15570.0,13050.0,10830.0,8410.0,6265.0,5050.0,7635.0,8810.0,9225.0,2205.0,2465.0,11755.0,3475.0,2966.6666666666665,12155.0,11685.0,10835.0,10110.0,9550.0,8365.0,10595.0,12720.0,12145.0,10990.0,9710.0,6840.0,4675.0,1899.0,7700.0,5860.0,7033.0,64455.0,20908.333333333332,9655.0,42630.0,4370.0,9035.0,10320.0,1815.0,6150.0,4923.333333333333,23735.0,34715.0,1610.0,3475.0,9685.0,1655.0,2365.0
Kitchener - Cambridge - Waterloo,52140.0,33643.333333333336,66200.0,55525.0,50035.0,43130.0,33670.0,25610.0,19165.0,15225.0,30730.0,34590.0,34735.0,16865.0,25005.0,41905.0,31495.0,29728.333333333332,45370.0,43105.0,40825.0,37315.0,36335.0,33275.0,36440.0,37915.0,33595.0,27730.0,23265.0,16090.0,11070.0,4622.0,28615.0,14453.333333333334,17351.0,229055.0,74146.66666666667,25750.0,142985.0,13455.0,22630.0,37945.0,5360.0,20040.0,16106.666666666666,88715.0,95295.0,2730.0,6275.0,30080.0,7710.0,9005.0
Lachute,1685.0,270.0,2405.0,1760.0,1400.0,1065.0,745.0,425.0,325.0,210.0,670.0,690.0,650.0,50.0,30.0,605.0,60.0,35.0,745.0,790.0,725.0,770.0,680.0,640.0,795.0,1180.0,1185.0,1115.0,920.0,855.0,515.0,230.0,130.0,926.6666666666666,1114.0,3220.0,1025.0,1160.0,3515.0,230.0,1190.0,680.0,205.0,640.0,1560.0,690.0,1475.0,35.0,10.0,130.0,45.0,255.0
Lacombe,1080.0,740.0,1595.0,1205.0,1020.0,905.0,785.0,635.0,465.0,390.0,750.0,980.0,875.0,125.0,140.0,760.0,270.0,483.3333333333333,725.0,860.0,930.0,850.0,790.0,900.0,740.0,890.0,830.0,755.0,630.0,445.0,315.0,149.0,290.0,286.6666666666667,343.0,5595.0,1820.0,745.0,2590.0,335.0,635.0,835.0,125.0,445.0,746.6666666666666,1425.0,2090.0,40.0,85.0,385.0,65.0,275.0
Ladysmith,1560.0,706.6666666666666,2055.0,1755.0,1525.0,1170.0,900.0,665.0,525.0,385.0,600.0,795.0,730.0,160.0,165.0,575.0,245.0,66.66666666666667,645.0,735.0,865.0,805.0,755.0,760.0,970.0,1210.0,1405.0,1515.0,1340.0,845.0,500.0,185.0,1040.0,568.3333333333334,682.0,6715.0,2193.3333333333335,995.0,2750.0,320.0,860.0,1205.0,190.0,460.0,955.0,1510.0,2610.0,60.0,95.0,540.0,250.0,560.0
Lethbridge,9465.0,6098.333333333333,15985.0,12280.0,10605.0,8820.0,7180.0,5665.0,4085.0,3295.0,7450.0,8090.0,7380.0,1435.0,1555.0,9255.0,3645.0,4453.333333333333,8915.0,8835.0,8550.0,7725.0,6920.0,8005.0,6545.0,7245.0,7560.0,6675.0,5480.0,3805.0,2595.0,1121.0,4070.0,3150.0,3782.0,48345.0,15578.333333333334,6965.0,28365.0,2160.0,5020.0,6835.0,1160.0,3820.0,5565.0,13995.0,20360.0,590.0,1075.0,3495.0,845.0,1830.0
Lloydminster,2340.0,2333.3333333333335,3445.0,3325.0,3070.0,2580.0,2040.0,1675.0,1250.0,1075.0,2545.0,2815.0,2485.0,145.0,225.0,2155.0,1120.0,1938.3333333333333,2280.0,2850.0,3120.0,2870.0,2375.0,2790.0,2050.0,2085.0,1880.0,1485.0,1055.0,675.0,465.0,208.0,225.0,971.6666666666666,1167.0,13770.0,4468.333333333333,1560.0,8170.0,805.0,1140.0,2095.0,385.0,1305.0,2125.0,3170.0,5670.0,170.0,45.0,495.0,180.0,765.0
Lloydminster (Alberta part),1225.0,1555.0,1905.0,1735.0,1495.0,1270.0,1070.0,880.0,685.0,605.0,1295.0,1465.0,1345.0,105.0,175.0,1040.0,540.0,780.0,1075.0,1435.0,1595.0,1545.0,1310.0,1420.0,1185.0,1205.0,1085.0,890.0,660.0,440.0,320.0,171.0,145.0,460.0,557.0,7785.0,2511.6666666666665,900.0,4325.0,425.0,735.0,1105.0,185.0,675.0,1151.6666666666667,1895.0,3315.0,110.0,25.0,320.0,75.0,455.0
Lloydminster (Saskatchewan part),1115.0,776.6666666666666,1545.0,1590.0,1570.0,1315.0,970.0,790.0,565.0,470.0,1250.0,1355.0,1135.0,35.0,45.0,1120.0,580.0,1156.6666666666667,1205.0,1415.0,1525.0,1330.0,1065.0,1365.0,865.0,875.0,800.0,595.0,395.0,235.0,145.0,39.0,80.0,506.6666666666667,612.0,5990.0,1956.6666666666667,660.0,3845.0,380.0,405.0,995.0,205.0,630.0,971.6666666666666,1270.0,2360.0,50.0,25.0,180.0,100.0,310.0
London,53035.0,26655.0,67010.0,56225.0,50220.0,41540.0,31550.0,23320.0,16655.0,12690.0,27030.0,31965.0,30980.0,13830.0,17085.0,36875.0,22335.0,23033.333333333332,39980.0,37535.0,36210.0,33440.0,32250.0,30720.0,33100.0,37505.0,35720.0,30440.0,26330.0,18090.0,12260.0,5247.0,27795.0,14903.333333333334,17889.0,205660.0,66740.0,28660.0,135225.0,14375.0,25195.0,34800.0,5405.0,21075.0,15273.333333333334,75245.0,104775.0,4465.0,5950.0,24340.0,8585.0,8855.0
Matane,2265.0,461.6666666666667,3085.0,2180.0,2130.0,1560.0,1015.0,685.0,515.0,320.0,645.0,905.0,845.0,20.0,15.0,845.0,75.0,45.0,740.0,865.0,925.0,1090.0,1015.0,820.0,970.0,1495.0,1830.0,1720.0,1545.0,1060.0,605.0,222.0,40.0,1465.0,1760.0,4645.0,1498.3333333333333,1190.0,4625.0,190.0,1060.0,975.0,220.0,540.0,2135.0,1295.0,2765.0,60.0,15.0,265.0,145.0,440.0
Medicine Hat,5945.0,4223.333333333333,10125.0,8070.0,6795.0,5280.0,4390.0,3225.0,2385.0,2010.0,3770.0,4950.0,4430.0,515.0,870.0,4095.0,1480.0,1843.3333333333333,4015.0,4780.0,5280.0,5205.0,4560.0,4580.0,4545.0,5240.0,5680.0,5100.0,3835.0,2610.0,1770.0,774.0,1590.0,2031.6666666666667,2439.0,31195.0,10091.666666666666,4935.0,15355.0,1625.0,3870.0,4455.0,820.0,2675.0,4320.0,6455.0,13105.0,270.0,230.0,1480.0,340.0,1410.0
Midland,3185.0,955.0,4210.0,3280.0,2575.0,2115.0,1555.0,1145.0,705.0,550.0,1075.0,1195.0,1250.0,290.0,185.0,1300.0,320.0,215.0,1545.0,1680.0,1555.0,1365.0,1515.0,1215.0,1540.0,2240.0,2460.0,2315.0,2010.0,1445.0,955.0,492.0,1140.0,958.3333333333334,1151.0,10255.0,3300.0,1940.0,6255.0,895.0,2180.0,1550.0,340.0,1245.0,1038.3333333333333,2375.0,5750.0,40.0,65.0,550.0,270.0,295.0
Miramichi,2925.0,698.3333333333334,4235.0,3490.0,2960.0,2155.0,1545.0,1110.0,895.0,610.0,1020.0,1365.0,1355.0,65.0,70.0,1385.0,145.0,223.33333333333334,1320.0,1325.0,1385.0,1520.0,1860.0,1305.0,1990.0,2260.0,2315.0,2335.0,2015.0,1245.0,855.0,294.0,250.0,745.0,896.0,11290.0,3691.6666666666665,1440.0,6105.0,865.0,1960.0,1715.0,335.0,1225.0,1373.3333333333333,2445.0,6070.0,50.0,35.0,660.0,280.0,350.0
Moncton,14510.0,5615.0,20150.0,19060.0,17400.0,12830.0,9045.0,6515.0,4975.0,3455.0,7020.0,8915.0,8220.0,515.0,615.0,9595.0,1905.0,5678.333333333333,9955.0,10305.0,11085.0,10965.0,10905.0,8550.0,10170.0,10975.0,10390.0,9555.0,8420.0,5570.0,3535.0,1438.0,1790.0,6103.333333333333,7327.0,58520.0,19058.333333333332,7960.0,37275.0,4210.0,6960.0,9275.0,1545.0,5350.0,5338.333333333333,21055.0,32730.0,755.0,840.0,5765.0,1975.0,2725.0
Montréal,393285.0,214856.66666666666,557005.0,438305.0,400670.0,323005.0,242085.0,182815.0,146245.0,103945.0,218830.0,254360.0,227955.0,110220.0,166745.0,257910.0,262345.0,214625.0,291650.0,292510.0,298010.0,306385.0,280350.0,248540.0,274265.0,292705.0,275775.0,229190.0,195680.0,145490.0,98200.0,41572.0,161700.0,226168.33333333334,271655.0,1242795.0,397578.3333333333,250730.0,1158910.0,61455.0,176980.0,258165.0,47590.0,159830.0,289830.0,615490.0,595210.0,26165.0,41015.0,237595.0,99770.0,142515.0
Moose Jaw,3025.0,1846.6666666666667,4230.0,3570.0,3280.0,2420.0,1955.0,1480.0,1140.0,970.0,1755.0,2295.0,2000.0,165.0,195.0,1820.0,575.0,1143.3333333333333,1960.0,2290.0,2385.0,2225.0,1970.0,2145.0,1860.0,2330.0,2525.0,2250.0,1790.0,1190.0,915.0,463.0,460.0,940.0,1129.0,13155.0,4256.666666666667,2220.0,7550.0,815.0,2120.0,1995.0,385.0,1330.0,2060.0,3290.0,5140.0,95.0,75.0,690.0,235.0,805.0
Nanaimo,11035.0,5335.0,15230.0,13295.0,11620.0,8990.0,6730.0,4980.0,3790.0,2810.0,4660.0,6070.0,5430.0,1950.0,1940.0,6330.0,2845.0,2653.3333333333335,6920.0,7320.0,7635.0,6795.0,6580.0,5660.0,7095.0,8150.0,8645.0,8645.0,7485.0,5195.0,3400.0,1375.0,6480.0,4071.6666666666665,4892.0,43455.0,13978.333333333334,8280.0,26035.0,2940.0,6125.0,7200.0,1315.0,4255.0,6271.666666666667,13625.0,17505.0,705.0,830.0,4920.0,1585.0,4680.0
Nelson,1820.0,908.3333333333334,2690.0,2280.0,1795.0,1490.0,1070.0,865.0,615.0,520.0,735.0,1055.0,910.0,215.0,240.0,765.0,495.0,445.0,1125.0,1330.0,1335.0,1410.0,1390.0,890.0,1205.0,1250.0,1455.0,1455.0,1215.0,705.0,425.0,186.0,955.0,843.3333333333334,1014.0,6610.0,2128.3333333333335,1330.0,4695.0,460.0,815.0,1155.0,215.0,615.0,985.0,3100.0,3360.0,165.0,145.0,1120.0,325.0,550.0
