GEO_NAME,"$10,000 to $19,999","$100,000 and over","$20,000 to $29,999","$30,000 to $39,999","$40,000 to $49,999","$50,000 to $59,999","$60,000 to $69,999","$70,000 to $79,999","$80,000 to $89,999","$90,000 to $99,999",0 to 4 years,10 to 14 years,15 to 19 years,1980 to 1990,1991 to 2000,20 to 24 years,2001 to 2010,2011 to 2021,25 to 29 years,30 to 34 years,35 to 39 years,40 to 44 years,45 to 49 years,5 to 9 years,50 to 54 years,55 to 59 years,60 to 64 years,65 to 69 years,70 to 74 years,75 to 79 years,80 to 84 years,85 years and over,Before 1980,Common-law couples,Living common-law,Married,Married couples,Not married and not living common law - Divorced,Not married and not living common law - Never married,Not married and not living common law - Separated,Not married and not living common law - Widowed,"Under $10,000 (including loss)",in which the parent is a man+,in which the parent is a woman+,Apprenticeship or trades certificate or diploma,Bachelor's degree,"College, CEGEP or other non-university certificate or diploma","Degree in medicine, dentistry, veterinary medicine or optometry",Earned doctorate,Master's degree,University certificate or diploma above bachelor level,University certificate or diploma below bachelor level
New Glasgow,3805.0,1010.0,5245.0,3980.0,3715.0,2710.0,1795.0,1250.0,885.0,685.0,1300.0,1945.0,1830.0,50.0,70.0,1695.0,140.0,230.0,1590.0,1650.0,1745.0,2030.0,2145.0,1650.0,2365.0,2815.0,2940.0,2785.0,2465.0,1540.0,950.0,376.0,375.0,1030.0,1236.0,13160.0,4290.0,2115.0,7760.0,1075.0,2305.0,2335.0,425.0,1640.0,1885.0,3100.0,6860.0,120.0,60.0,875.0,240.0,515.0
Norfolk,7335.0,2783.3333333333335,8895.0,7145.0,6365.0,5435.0,4115.0,3035.0,2275.0,1705.0,3165.0,3490.0,3465.0,1030.0,900.0,3190.0,860.0,535.0,3345.0,3695.0,3685.0,3470.0,3415.0,3640.0,4140.0,5405.0,5955.0,5730.0,4730.0,3205.0,1930.0,742.0,3490.0,2031.6666666666667,2437.0,29140.0,9496.666666666666,3490.0,12600.0,1740.0,4130.0,4060.0,700.0,2065.0,2935.0,5070.0,14250.0,175.0,110.0,1000.0,620.0,785.0
North Battleford,1560.0,813.3333333333334,2280.0,1910.0,1760.0,1500.0,1110.0,875.0,625.0,525.0,1220.0,1310.0,1275.0,90.0,90.0,1085.0,500.0,886.6666666666666,1095.0,1255.0,1300.0,1205.0,1085.0,1290.0,955.0,1195.0,1290.0,1170.0,890.0,640.0,470.0,259.0,180.0,458.3333333333333,550.0,6900.0,2220.0,1050.0,4725.0,380.0,1120.0,1030.0,225.0,950.0,996.6666666666666,1860.0,2710.0,80.0,20.0,365.0,165.0,515.0
North Bay,7690.0,3513.3333333333335,9350.0,7570.0,6730.0,5460.0,4425.0,3225.0,2300.0,1760.0,3115.0,3735.0,3720.0,380.0,385.0,4100.0,505.0,376.6666666666667,4225.0,4440.0,4420.0,4015.0,4205.0,3580.0,4485.0,5935.0,5870.0,4870.0,4145.0,2835.0,2090.0,780.0,1535.0,2556.6666666666665,3067.0,26945.0,8756.666666666666,4035.0,16235.0,2285.0,4140.0,4070.0,940.0,2705.0,2795.0,7830.0,17445.0,305.0,295.0,1640.0,795.0,800.0
Okotoks,2120.0,2760.0,2810.0,2365.0,2020.0,1765.0,1550.0,1255.0,1065.0,980.0,1650.0,2710.0,2490.0,410.0,350.0,1490.0,1055.0,895.0,1165.0,1620.0,2135.0,2400.0,2405.0,2215.0,2030.0,1790.0,1800.0,1515.0,1270.0,815.0,450.0,174.0,835.0,628.3333333333334,754.0,13490.0,4403.333333333333,1365.0,5620.0,625.0,855.0,2015.0,255.0,925.0,1480.0,3675.0,5245.0,135.0,95.0,780.0,295.0,605.0
Orillia,3550.0,1153.3333333333333,5020.0,4090.0,3370.0,2645.0,1860.0,1270.0,915.0,650.0,1550.0,1570.0,1600.0,375.0,400.0,1690.0,405.0,318.3333333333333,2175.0,2275.0,1970.0,1680.0,1720.0,1525.0,1900.0,2460.0,2620.0,2335.0,2110.0,1530.0,1210.0,596.0,1460.0,1216.6666666666667,1464.0,11085.0,3568.3333333333335,2520.0,7795.0,1175.0,2530.0,1705.0,420.0,1690.0,1110.0,3455.0,6670.0,150.0,110.0,765.0,345.0,515.0
Oshawa,36915.0,27773.333333333332,45570.0,37380.0,34185.0,28760.0,22985.0,18935.0,14755.0,12555.0,23510.0,27125.0,25290.0,10625.0,16420.0,24420.0,19475.0,14101.666666666666,25525.0,28640.0,29950.0,28225.0,27620.0,26210.0,27570.0,30260.0,25535.0,20145.0,17280.0,11715.0,7865.0,3369.0,24140.0,10646.666666666666,12779.0,162360.0,52926.666666666664,20045.0,96305.0,10580.0,17235.0,26440.0,4790.0,17775.0,12730.0,54180.0,84135.0,1355.0,1455.0,14895.0,4790.0,6510.0
Ottawa - Gatineau,119405.0,121755.0,147010.0,122850.0,112950.0,103025.0,93830.0,78370.0,65490.0,52665.0,74165.0,90350.0,85865.0,34740.0,60105.0,95515.0,70535.0,65726.66666666667,101490.0,101450.0,101965.0,97820.0,96800.0,86825.0,97960.0,107175.0,97735.0,80115.0,67345.0,45455.0,29605.0,12264.0,49870.0,52123.333333333336,62580.0,542430.0,175500.0,74805.0,373635.0,31235.0,58410.0,88990.0,15245.0,52010.0,46588.333333333336,269590.0,235770.0,9560.0,21900.0,114980.0,25900.0,27740.0
Ottawa - Gatineau (Ontario part),91435.0,101293.33333333333,110570.0,91940.0,82245.0,74965.0,68800.0,58635.0,49825.0,41080.0,55070.0,67655.0,66645.0,30850.0,52770.0,75880.0,57480.0,53481.666666666664,78860.0,77695.0,77215.0,72930.0,73650.0,64320.0,74835.0,81190.0,73085.0,60450.0,52025.0,35170.0,23545.0,9918.0,45745.0,32146.666666666668,38605.0,441320.0,142813.33333333334,53970.0,285990.0,25715.0,44455.0,70840.0,10465.0,38265.0,24333.333333333332,222420.0,184580.0,8340.0,19015.0,95410.0,19875.0,19060.0
Ottawa - Gatineau (Quebec part),27965.0,20456.666666666668,36445.0,30910.0,30705.0,28055.0,25025.0,19735.0,15665.0,11580.0,19095.0,22695.0,19220.0,3895.0,7340.0,19635.0,13055.0,12246.666666666666,22630.0,23755.0,24750.0,24895.0,23150.0,22505.0,23125.0,25985.0,24650.0,19665.0,15325.0,10280.0,6065.0,2345.0,4125.0,19976.666666666668,23973.0,101105.0,32686.666666666668,20840.0,87640.0,5515.0,13950.0,18150.0,4785.0,13745.0,22251.666666666668,47165.0,51190.0,1220.0,2885.0,19570.0,6025.0,8680.0
Owen Sound,3635.0,1403.3333333333333,4595.0,3810.0,3275.0,2490.0,1890.0,1330.0,865.0,705.0,1400.0,1655.0,1610.0,275.0,250.0,1590.0,300.0,278.3333333333333,1710.0,1845.0,1810.0,1740.0,1665.0,1605.0,1935.0,2565.0,2785.0,2550.0,2290.0,1570.0,1075.0,518.0,1095.0,1043.3333333333333,1256.0,12995.0,4215.0,1995.0,6775.0,895.0,2260.0,1850.0,350.0,1230.0,1185.0,3175.0,6890.0,180.0,90.0,890.0,310.0,350.0
Parksville,3415.0,1401.6666666666667,4855.0,3955.0,3405.0,2590.0,1905.0,1425.0,960.0,695.0,700.0,970.0,1000.0,560.0,305.0,820.0,475.0,303.3333333333333,825.0,920.0,1135.0,1160.0,1270.0,985.0,1455.0,2185.0,3040.0,3605.0,4075.0,3100.0,1965.0,738.0,3530.0,915.0,1100.0,15900.0,5141.666666666667,2285.0,4210.0,650.0,2605.0,1655.0,220.0,815.0,1865.0,3570.0,6310.0,135.0,240.0,1320.0,475.0,1190.0
Pembroke,2600.0,961.6666666666666,3115.0,2575.0,2165.0,1900.0,1480.0,1070.0,750.0,565.0,1170.0,1220.0,1190.0,120.0,145.0,1250.0,125.0,90.0,1475.0,1435.0,1440.0,1240.0,1270.0,1175.0,1380.0,1900.0,1890.0,1655.0,1410.0,1050.0,755.0,359.0,435.0,795.0,953.0,8855.0,2871.6666666666665,1355.0,5225.0,680.0,1755.0,1290.0,300.0,990.0,906.6666666666666,1740.0,5310.0,115.0,70.0,510.0,135.0,285.0
Penticton,4930.0,2025.0,7310.0,5825.0,4990.0,3840.0,2870.0,1935.0,1450.0,1000.0,1600.0,2045.0,2000.0,750.0,710.0,1890.0,695.0,686.6666666666666,2090.0,2475.0,2675.0,2530.0,2535.0,1850.0,2815.0,3760.0,4540.0,4105.0,3590.0,2700.0,1950.0,892.0,2950.0,1598.3333333333333,1920.0,19115.0,6178.333333333333,3860.0,9260.0,1375.0,3480.0,2800.0,485.0,1615.0,2698.3333333333335,4570.0,8750.0,280.0,310.0,1365.0,525.0,1305.0
Petawawa,1170.0,870.0,1225.0,1160.0,1145.0,1275.0,1635.0,1540.0,1060.0,615.0,1400.0,1090.0,915.0,110.0,175.0,1365.0,285.0,190.0,2020.0,2050.0,1595.0,1125.0,920.0,1465.0,865.0,925.0,720.0,565.0,505.0,280.0,210.0,64.0,210.0,708.3333333333334,851.0,6670.0,2170.0,645.0,3890.0,475.0,400.0,815.0,180.0,415.0,613.3333333333334,1590.0,3610.0,45.0,80.0,430.0,135.0,155.0
Peterborough,13705.0,6256.666666666667,17400.0,14185.0,12505.0,9570.0,7100.0,5380.0,3910.0,3050.0,5710.0,6585.0,6405.0,1230.0,1260.0,7975.0,1590.0,1395.0,8035.0,7890.0,7795.0,6775.0,6775.0,6635.0,7320.0,9230.0,9960.0,9245.0,8255.0,5760.0,3865.0,1766.0,4805.0,4258.333333333333,5110.0,49115.0,15935.0,7400.0,29275.0,3465.0,7665.0,7575.0,1320.0,4895.0,4186.666666666667,16385.0,27815.0,605.0,845.0,4195.0,1550.0,1625.0
Port Alberni,2970.0,823.3333333333334,3770.0,3295.0,2580.0,1960.0,1465.0,1030.0,785.0,525.0,1000.0,1330.0,1245.0,235.0,145.0,1045.0,200.0,198.33333333333334,1245.0,1415.0,1445.0,1400.0,1425.0,1270.0,1605.0,2070.0,2305.0,2220.0,1885.0,1345.0,805.0,298.0,1490.0,953.3333333333334,1143.0,9630.0,3120.0,1960.0,5425.0,690.0,1625.0,1645.0,355.0,1035.0,1811.6666666666667,1655.0,4160.0,80.0,45.0,435.0,195.0,700.0
Port Hope,1745.0,1033.3333333333333,2100.0,1805.0,1675.0,1435.0,1090.0,865.0,595.0,475.0,685.0,795.0,800.0,195.0,190.0,745.0,150.0,45.0,925.0,1025.0,970.0,880.0,890.0,730.0,1060.0,1485.0,1465.0,1405.0,1355.0,920.0,540.0,246.0,1120.0,626.6666666666666,752.0,7160.0,2333.3333333333335,1025.0,3435.0,470.0,1110.0,980.0,185.0,645.0,663.3333333333334,1985.0,3625.0,40.0,85.0,455.0,200.0,335.0
Portage la Prairie,1150.0,401.6666666666667,1705.0,1465.0,1250.0,1090.0,795.0,520.0,415.0,295.0,765.0,820.0,800.0,65.0,45.0,805.0,190.0,486.6666666666667,795.0,925.0,815.0,715.0,700.0,890.0,750.0,895.0,925.0,765.0,650.0,490.0,345.0,165.0,160.0,323.3333333333333,388.0,4560.0,1456.6666666666667,720.0,3490.0,275.0,780.0,775.0,160.0,680.0,556.6666666666666,1230.0,2115.0,30.0,15.0,235.0,130.0,240.0
Powell River,1995.0,618.3333333333334,2695.0,2375.0,1860.0,1440.0,975.0,630.0,470.0,365.0,625.0,815.0,825.0,275.0,145.0,630.0,190.0,266.6666666666667,695.0,830.0,975.0,925.0,905.0,785.0,1085.0,1440.0,1725.0,1720.0,1505.0,1015.0,670.0,270.0,1270.0,660.0,792.0,7265.0,2346.6666666666665,1280.0,3425.0,455.0,1195.0,1195.0,185.0,520.0,1341.6666666666667,1495.0,3110.0,80.0,115.0,515.0,190.0,565.0
Prince Albert,3530.0,1946.6666666666667,5060.0,4320.0,3790.0,3180.0,2275.0,1765.0,1420.0,1265.0,2990.0,3365.0,3115.0,145.0,155.0,3045.0,695.0,1601.6666666666667,3220.0,3140.0,3015.0,2745.0,2500.0,3120.0,2500.0,2825.0,2735.0,2280.0,1895.0,1255.0,1030.0,375.0,305.0,1218.3333333333333,1464.0,14225.0,4583.333333333333,2200.0,12995.0,1050.0,2120.0,2715.0,720.0,2495.0,2123.3333333333335,4020.0,5770.0,205.0,100.0,780.0,310.0,1150.0
Prince George,7255.0,5843.333333333333,9515.0,8630.0,7785.0,6715.0,5350.0,4470.0,3535.0,2985.0,4435.0,5535.0,5220.0,910.0,1025.0,5835.0,1155.0,1590.0,6495.0,6365.0,6280.0,5560.0,5625.0,5130.0,5835.0,6375.0,6180.0,5070.0,4040.0,2690.0,1585.0,490.0,3025.0,3228.3333333333335,3874.0,32085.0,10436.666666666666,4625.0,21775.0,2425.0,3800.0,5595.0,1100.0,3360.0,5420.0,8505.0,13355.0,390.0,460.0,2540.0,820.0,1590.0
Prince Rupert,1180.0,1118.3333333333333,1515.0,1220.0,1045.0,880.0,715.0,525.0,485.0,415.0,730.0,860.0,765.0,260.0,225.0,825.0,250.0,273.3333333333333,965.0,1040.0,810.0,785.0,845.0,755.0,915.0,935.0,1010.0,785.0,595.0,390.0,235.0,83.0,475.0,585.0,703.0,4190.0,1330.0,595.0,3590.0,345.0,615.0,1010.0,215.0,590.0,783.3333333333334,1115.0,1515.0,35.0,30.0,335.0,145.0,295.0
Quesnel,2490.0,1186.6666666666667,3180.0,2585.0,2005.0,1425.0,1115.0,990.0,750.0,600.0,1010.0,1450.0,1215.0,170.0,120.0,1050.0,205.0,183.33333333333334,1205.0,1265.0,1350.0,1285.0,1410.0,1195.0,1590.0,1890.0,1995.0,1795.0,1500.0,890.0,565.0,183.0,875.0,920.0,1104.0,8720.0,2853.3333333333335,1480.0,4590.0,660.0,1250.0,1685.0,330.0,790.0,1491.6666666666667,1375.0,3255.0,55.0,30.0,365.0,165.0,475.0
Québec,67285.0,39661.666666666664,94355.0,85525.0,88740.0,78375.0,59310.0,44215.0,34825.0,24790.0,40730.0,46460.0,40030.0,3090.0,5875.0,45550.0,15545.0,17421.666666666668,54715.0,53945.0,55515.0,58155.0,49445.0,46410.0,48450.0,58135.0,59950.0,54795.0,48260.0,35640.0,21665.0,8587.0,4220.0,68580.0,82360.0,198945.0,63660.0,45325.0,212730.0,8365.0,34445.0,35945.0,9500.0,22465.0,70688.33333333333,115655.0,139165.0,5200.0,8725.0,44015.0,15225.0,26995.0
Red Deer,6985.0,5723.333333333333,12640.0,10165.0,9030.0,7270.0,5615.0,4260.0,3275.0,2775.0,5405.0,6610.0,6170.0,1170.0,1390.0,6075.0,3870.0,5550.0,6475.0,7505.0,7900.0,7515.0,6520.0,6350.0,6030.0,6500.0,6600.0,5330.0,3865.0,2470.0,1795.0,688.0,1770.0,2703.3333333333335,3243.0,36755.0,11938.333333333334,6405.0,24900.0,2500.0,3810.0,5455.0,1105.0,4005.0,5348.333333333333,10360.0,16690.0,520.0,210.0,2100.0,860.0,2300.0
Regina,17615.0,15861.666666666666,25145.0,22345.0,21325.0,18665.0,15445.0,12505.0,9970.0,8075.0,14880.0,16045.0,14405.0,1935.0,2785.0,15985.0,9340.0,18628.333333333332,16530.0,18955.0,19715.0,17905.0,15230.0,16410.0,14005.0,15645.0,15010.0,12725.0,9560.0,6280.0,4555.0,2148.0,4045.0,6191.666666666667,7430.0,96450.0,31188.333333333332,11935.0,60225.0,4420.0,10270.0,14305.0,2695.0,9005.0,11073.333333333334,38670.0,29030.0,1390.0,1490.0,10590.0,2765.0,8305.0
Rimouski,5415.0,1850.0,7220.0,6295.0,6100.0,4800.0,3355.0,2340.0,1835.0,1285.0,2350.0,2805.0,2500.0,75.0,165.0,2880.0,315.0,346.6666666666667,3080.0,3055.0,3140.0,3345.0,2925.0,2745.0,2855.0,3865.0,4625.0,4575.0,3795.0,2500.0,1470.0,580.0,110.0,4673.333333333333,5617.0,12255.0,3973.3333333333335,2970.0,13725.0,470.0,2585.0,2500.0,575.0,1470.0,5086.666666666667,6675.0,9290.0,360.0,565.0,1865.0,670.0,1830.0
Rivière-du-Loup,2915.0,895.0,3915.0,3420.0,3420.0,2815.0,1960.0,1180.0,890.0,600.0,1335.0,1740.0,1550.0,60.0,40.0,1420.0,115.0,145.0,1560.0,1705.0,1740.0,1895.0,1745.0,1580.0,1555.0,2115.0,2375.0,2415.0,1990.0,1460.0,855.0,404.0,45.0,2578.3333333333335,3099.0,7030.0,2236.6666666666665,1615.0,7130.0,260.0,1595.0,1300.0,275.0,740.0,3696.6666666666665,2605.0,4575.0,125.0,90.0,715.0,265.0,870.0
Rouyn-Noranda,3825.0,2498.3333333333335,5080.0,4035.0,4115.0,3405.0,2610.0,1885.0,1600.0,1170.0,2305.0,2455.0,2135.0,25.0,45.0,2285.0,205.0,241.66666666666666,2810.0,2825.0,2760.0,2540.0,2360.0,2545.0,2505.0,3175.0,3285.0,2770.0,2170.0,1465.0,890.0,418.0,120.0,3728.3333333333335,4474.0,9355.0,2975.0,2100.0,10055.0,395.0,1925.0,2035.0,590.0,1115.0,4838.333333333333,3880.0,5720.0,130.0,210.0,990.0,430.0,1210.0
Saguenay,16330.0,6825.0,20855.0,17060.0,17310.0,14615.0,10330.0,6870.0,5300.0,3400.0,7570.0,8455.0,7795.0,140.0,275.0,7910.0,630.0,518.3333333333334,9050.0,9320.0,9845.0,10280.0,8645.0,8530.0,8435.0,12105.0,14185.0,12680.0,10280.0,7270.0,4775.0,1775.0,255.0,13095.0,15727.0,42580.0,13868.333333333334,8645.0,36105.0,1750.0,8610.0,8575.0,1905.0,4180.0,21020.0,15310.0,26240.0,730.0,735.0,3940.0,1785.0,4690.0
Saint John,11995.0,5885.0,17195.0,14630.0,13490.0,9695.0,7195.0,5295.0,4215.0,3005.0,5870.0,7465.0,7165.0,550.0,490.0,7295.0,1205.0,2818.3333333333335,7635.0,7765.0,7865.0,8175.0,8610.0,6870.0,8685.0,10550.0,10015.0,8850.0,7375.0,4760.0,2975.0,1073.0,1985.0,3993.3333333333335,4791.0,50920.0,16673.333333333332,7045.0,29975.0,3750.0,6730.0,8400.0,1480.0,5305.0,5330.0,16145.0,25390.0,695.0,465.0,4530.0,1310.0,1870.0
Saint-Georges,3775.0,925.0,4895.0,3730.0,3970.0,3230.0,2225.0,1495.0,1080.0,625.0,1535.0,2160.0,1890.0,40.0,40.0,1665.0,95.0,220.0,1675.0,1815.0,2125.0,2455.0,2025.0,2070.0,2085.0,2640.0,2735.0,2495.0,2145.0,1605.0,860.0,340.0,110.0,2538.3333333333335,3049.0,8545.0,2776.6666666666665,2340.0,8415.0,360.0,1790.0,1470.0,430.0,1065.0,3883.3333333333335,2755.0,4970.0,85.0,75.0,430.0,360.0,825.0
Saint-Hyacinthe,6075.0,1616.6666666666667,8920.0,6915.0,6680.0,5260.0,3625.0,2270.0,1685.0,1070.0,2725.0,3325.0,2925.0,105.0,275.0,3185.0,1205.0,1605.0,3470.0,3340.0,3415.0,3850.0,3270.0,3040.0,3450.0,4205.0,4455.0,4285.0,3745.0,2985.0,1950.0,944.0,305.0,4140.0,4969.0,14505.0,4621.666666666667,4195.0,15690.0,645.0,3435.0,2670.0,760.0,2035.0,5866.666666666667,4375.0,7905.0,335.0,225.0,1145.0,655.0,1805.0
Sainte-Agathe-des-Monts,2210.0,615.0,3415.0,2570.0,2170.0,1550.0,1115.0,730.0,560.0,295.0,780.0,980.0,765.0,100.0,185.0,660.0,235.0,170.0,780.0,905.0,1060.0,1260.0,1140.0,940.0,1140.0,1740.0,2115.0,1875.0,1565.0,1070.0,590.0,214.0,310.0,1500.0,1800.0,4890.0,1583.3333333333333,1640.0,4820.0,300.0,1050.0,940.0,300.0,695.0,2001.6666666666667,2055.0,2785.0,115.0,130.0,720.0,320.0,645.0
Sainte-Marie,1125.0,423.3333333333333,1595.0,1290.0,1410.0,1295.0,880.0,690.0,485.0,280.0,720.0,840.0,680.0,25.0,10.0,615.0,120.0,78.33333333333333,640.0,775.0,820.0,910.0,770.0,785.0,730.0,900.0,1010.0,885.0,750.0,555.0,365.0,160.0,45.0,980.0,1182.0,3660.0,1156.6666666666667,555.0,2865.0,145.0,615.0,490.0,150.0,350.0,1381.6666666666667,1175.0,2075.0,75.0,25.0,245.0,170.0,320.0
Salaberry-de-Valleyfield,4585.0,1056.6666666666667,6510.0,5145.0,4755.0,3600.0,2465.0,1680.0,1260.0,830.0,2070.0,1980.0,1695.0,115.0,165.0,2050.0,355.0,270.0,2720.0,2750.0,2400.0,2475.0,2190.0,2205.0,2515.0,3285.0,3655.0,3325.0,2800.0,2150.0,1245.0,507.0,270.0,3206.6666666666665,3854.0,9800.0,3141.6666666666665,3190.0,10890.0,520.0,2490.0,1940.0,575.0,1640.0,5078.333333333333,2380.0,5395.0,90.0,50.0,535.0,380.0,860.0
Salmon Arm,2080.0,818.3333333333334,2700.0,2200.0,1890.0,1440.0,1075.0,840.0,590.0,445.0,755.0,1120.0,1065.0,160.0,240.0,730.0,260.0,260.0,825.0,965.0,1005.0,1075.0,990.0,975.0,1150.0,1370.0,1690.0,1610.0,1435.0,1170.0,825.0,387.0,860.0,508.3333333333333,609.0,8480.0,2720.0,1325.0,3530.0,495.0,1505.0,1155.0,185.0,635.0,1106.6666666666667,2010.0,3655.0,115.0,55.0,580.0,210.0,495.0
Sarnia,9540.0,6571.666666666667,11365.0,10025.0,8745.0,7165.0,5685.0,4395.0,3195.0,2700.0,4725.0,5235.0,4975.0,1235.0,905.0,5155.0,1250.0,945.0,5905.0,5865.0,5730.0,5375.0,5355.0,4910.0,5735.0,7130.0,7955.0,7380.0,6195.0,4350.0,2765.0,1139.0,5280.0,2771.6666666666665,3328.0,39890.0,13011.666666666666,5370.0,20750.0,2690.0,5695.0,6245.0,1120.0,3510.0,5045.0,9670.0,23325.0,290.0,335.0,2310.0,935.0,1140.0
Saskatoon,24655.0,18856.666666666668,34600.0,30315.0,27005.0,22565.0,18375.0,14760.0,11700.0,9225.0,19300.0,20180.0,18580.0,2600.0,3875.0,21905.0,12775.0,21573.333333333332,22775.0,25245.0,25095.0,22050.0,18850.0,21180.0,17540.0,19290.0,18505.0,15645.0,11525.0,7510.0,5420.0,2757.0,4460.0,7986.666666666667,9584.0,123185.0,39926.666666666664,14650.0,77650.0,5565.0,11810.0,19030.0,3065.0,10445.0,14290.0,49060.0,41520.0,2390.0,3620.0,13955.0,3315.0,7420.0
